data/hora,id de liquidação,tipo,id do pedido,sku,descrição,quantidade,mercado,tipo de conta,atendimento,cidade do pedido,estado do pedido,postal do pedido,vendas do produto,créditos de remessa,créditos de embalagem de presente,descontos promocionais,imposto de vendas coletados,tarifas de venda,taxas fba,taxas de outras transações,outro,total,Nome do Mês,Ano
18/01/2026,25481463851,Pedido,702-2809508-2924202,9X-HUC9-I83L,"Planner 2026 - Respire, floresça, torne-se - um planner para sua melhor versão!",1.0,amazon.com.br,Visa Crédito,Vendedor,Niterói,RJ,24340.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
18/01/2026,25481715531,Pedido,701-3828610-2981803,9X-HUC9-I83L,"Planner 2026 - Respire, floresça, torne-se - um planner para sua melhor versão!",1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,Piracicaba,SP,13414.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
18/01/2026,25481715531,Pedido,701-0297736-6124224,MQ-STXD-11EM,"Planner Premium 2026 - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda S",1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,Novo Hamburgo,RS,93544.0,"68,90",0,0,0,0,"-8,96",0,0,0,"59,94",Janeiro,2026
18/01/2026,25481302661,Pedido,702-9485810-4829834,DV-9MDQ-YD9E,Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas,1.0,amazon.com.br,Boleto,Amazon,São Paulo,SP,2874.0,"78,90","8,90",0,"-8,90",0,"-9,47",0,0,0,"69,43",Janeiro,2026
18/01/2026,25481302661,Pedido,701-1354142-9571432,BT-HCTV-ZOJY,"Planner 2026 Napolitano - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agend",1.0,amazon.com.br,Boleto,Vendedor,Salvador,BA,41830.0,"78,90","21,84",0,0,0,"-10,26",0,0,0,"90,48",Janeiro,2026
18/01/2026,25481463851,Pedido,701-1682201-3982653,92-CTAN-4AJQ,Caderno Scrapbook - 20 Folhas - Livro De Assinatura Folhas Pretas 20x19 Álbum De Fotos Scrapbook Preto 40 Páginas - 20x19,1.0,amazon.com.br,Visa Crédito,Amazon,Manaus,AM,69055.0,"78,90",0,0,0,0,"-9,47",0,0,0,"69,43",Janeiro,2026
18/01/2026,25481715531,Pedido,702-8743722-5716256,JC-LA79-2HC8,"Caderno Espiral Capa Dura, A5 210x150mm, 80 Folhas, Van gogh, Frases estoicas (Capa 2)",1.0,amazon.com.br,Crédito Mastercard e outros,Amazon,Fortaleza,ce,60160.0,"35,90",0,0,0,0,"-4,67",0,0,0,"31,23",Janeiro,2026
18/01/2026,25481302661,Pedido,701-4157463-0228208,92-CTAN-4AJQ,Caderno Scrapbook - 20 Folhas - Livro De Assinatura Folhas Pretas 20x19 Álbum De Fotos Scrapbook Preto 40 Páginas - 20x19,1.0,amazon.com.br,Boleto,Amazon,Rio de Janeiro,RJ,22795.0,"78,90","8,90",0,"-8,90",0,"-9,47",0,0,0,"69,43",Janeiro,2026
18/01/2026,25481715531,Pedido,701-2765316-0235444,EG-KOZD-5QLH,Caderno Para Controle Financeiro - Minhas Contas Organizadas,2.0,amazon.com.br,Crédito Mastercard e outros,Amazon,Olinda,PE,53060.0,"105,80",0,0,0,0,"-13,76",0,0,0,"92,04",Janeiro,2026
18/01/2026,25481463851,Pedido,702-8733015-0912256,BT-HCTV-ZOJY,"Planner 2026 Napolitano - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agend",1.0,amazon.com.br,Visa Crédito,Vendedor,Brasília,DF,70683.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
18/01/2026,25481715531,Pedido,701-9456347-1827425,0Q-EK6Z-SV84,"Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se",1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,Natal,RN,59092.0,"78,90","22,02",0,0,0,"-10,26",0,0,0,"90,66",Janeiro,2026
18/01/2026,25481463851,Pedido,702-0355470-6491476,YL-NANJ-F7TC,"Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas",1.0,amazon.com.br,Visa Crédito,Amazon,Santana,AP,68926.0,"68,90",0,0,0,0,"-8,27",0,0,0,"60,63",Janeiro,2026
19/01/2026,25481302661,Pedido,702-9850858-4007460,YL-NANJ-F7TC,"Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas",1.0,amazon.com.br,Boleto,Amazon,Anápolis,GO,75143.0,"68,90",0,0,0,0,"-8,27",0,0,0,"60,63",Janeiro,2026
19/01/2026,25481302661,Pedido,701-4670457-7801038,0Q-EK6Z-SV84,"Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se",1.0,amazon.com.br,Boleto,Vendedor,Jundiaí,SP,13216.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
19/01/2026,25481715531,Pedido,702-7926980-6309049,YL-NANJ-F7TC,"Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas",1.0,amazon.com.br,Crédito Mastercard e outros,Amazon,Fortaleza,CE,60821.0,"68,90",0,0,0,0,"-8,27",0,0,0,"60,63",Janeiro,2026
19/01/2026,25532195811,Pedido,701-8070839-1472267,AA-2SEI-HBU9,"Planner 2026 - Delicado por fora, poderoso por dentro - organize-se com encanto!",1.0,amazon.com.br,Visa Crédito,Vendedor,Fernandópolis,SP,15603.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
19/01/2026,25532195811,Pedido,702-3155382-3349039,IL-M7A6-AB2K,Planner 2026 - Life Capa Dura com Controle Financeiro e Roda da Vida (Capa 02),1.0,amazon.com.br,Visa Crédito,Vendedor,Nova Friburgo,RJ,28615.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
19/01/2026,25532195871,Pedido,702-4152995-6951454,6O-N0LL-EHW0,Meu Planner Permanente Elegante - Organizador Planner Mensal Wire-O,1.0,amazon.com.br,Boleto,Amazon,Parnamirim,RN,59148.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
19/01/2026,25532195811,Pedido,702-5983355-5410603,BT-HCTV-ZOJY,"Planner 2026 Napolitano - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agend",1.0,amazon.com.br,Visa Crédito,Vendedor,São Paulo,SP,4704.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
19/01/2026,25532805691,Pedido,701-7037018-7249012,MY-P05M-MBEP,"Caderno Quadriculado 1x1cm, Capa dura, diversas capas, 80 folhas, 24x15cm",1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,Carapicuíba,SP,6315.0,"38,90",0,0,0,0,"-5,06",0,0,0,"33,84",Janeiro,2026
19/01/2026,25532805691,Pedido,702-6714849-1757001,OI-WF8T-IXUA,Planner 2026 - Transforme seus dias com o planner que une beleza e funcionalidade Azul,1.0,amazon.com.br,Crédito Mastercard e outros,Amazon,Três De Maio,Rio Grande do sul,98910.0,"58,90",0,0,0,0,"-7,66",0,0,0,"51,24",Janeiro,2026
19/01/2026,25532805691,Pedido,701-1880239-3839464,0Q-EK6Z-SV84,"Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se",1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,Pato Branco,PR,85506.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
19/01/2026,25532805691,Pedido,701-2327668-2932209,JC-LA79-2HC8,"Caderno Espiral Capa Dura, A5 210x150mm, 80 Folhas, Van gogh, Frases estoicas (Capa 2)",1.0,amazon.com.br,Crédito Mastercard e outros,Amazon,Campinas,SP,13080.0,"35,90",0,0,0,0,"-4,67",0,0,0,"31,23",Janeiro,2026
19/01/2026,25532805691,Pedido,701-2327668-2932209,YY-BZFT-U04Z,"Caderno Espiral Capa Dura, A5 210x150mm, 80 Folhas, Van gogh, Frases estoicas (Capa 3)",1.0,amazon.com.br,Crédito Mastercard e outros,Amazon,Campinas,SP,13080.0,"49,90",0,0,0,0,"-6,49",0,0,0,"43,41",Janeiro,2026
19/01/2026,25532805691,Pedido,701-8538139-6889003,MQ-STXD-11EM,"Planner Premium 2026 - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda S",1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,Brasília,DF,70790.0,"68,90",0,0,0,0,"-8,96",0,0,0,"59,94",Janeiro,2026
19/01/2026,25532805691,Pedido,702-1977238-0557054,BT-HCTV-ZOJY,"Planner 2026 Napolitano - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agend",1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,Petrolina,PE,56312.0,"78,90","21,84",0,0,0,"-10,26",0,0,0,"90,48",Janeiro,2026
19/01/2026,25532805691,Pedido,701-0580949-9701862,4S-C6M7-1NCT,Planner 2026 Amarelo - Life Capa Dura com Controle Financeiro e Roda da Vida,1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,Salvador,BA,41760.0,"78,90","21,57",0,0,0,"-10,26",0,0,0,"90,21",Janeiro,2026
19/01/2026,25532195871,Pedido,701-9735463-6737026,OI-WF8T-IXUA,Planner 2026 - Transforme seus dias com o planner que une beleza e funcionalidade Azul,1.0,amazon.com.br,Boleto,Amazon,Presidente Dutra,MA,65760.0,"58,90","8,90",0,"-8,90",0,"-7,66",0,0,0,"51,24",Janeiro,2026
19/01/2026,25532805691,Pedido,702-8924398-5822608,DV-9MDQ-YD9E,Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas,1.0,amazon.com.br,Crédito Mastercard e outros,Amazon,São Paulo,SP,1452.0,"78,90","8,90",0,"-8,90",0,"-9,47",0,0,0,"69,43",Janeiro,2026
19/01/2026,25532195871,Pedido,702-6852969-1310637,4S-C6M7-1NCT,Planner 2026 Amarelo - Life Capa Dura com Controle Financeiro e Roda da Vida,1.0,amazon.com.br,Boleto,Vendedor,Vila Velha,ES,29102.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
19/01/2026,25532195871,Pedido,702-8181009-4949015,MQ-STXD-11EM,"Planner Premium 2026 - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda S",1.0,amazon.com.br,Boleto,Vendedor,Santa Maria,RS,97070.0,"68,90",0,0,0,0,"-8,96",0,0,0,"59,94",Janeiro,2026
19/01/2026,25532805691,Pedido,702-5378893-2553865,OI-WF8T-IXUA,Planner 2026 - Transforme seus dias com o planner que une beleza e funcionalidade Azul,1.0,amazon.com.br,Crédito Mastercard e outros,Amazon,Guaíra,PR,85983.0,"58,90",0,0,0,0,"-7,66",0,0,0,"51,24",Janeiro,2026
19/01/2026,25532805691,Pedido,702-9052774-5497862,92-CTAN-4AJQ,Caderno Scrapbook - 20 Folhas - Livro De Assinatura Folhas Pretas 20x19 Álbum De Fotos Scrapbook Preto 40 Páginas - 20x19,1.0,amazon.com.br,Crédito Mastercard e outros,Amazon,Manaus,AM,69060.0,"78,90",0,0,0,0,"-9,47",0,0,0,"69,43",Janeiro,2026
19/01/2026,25532195811,Pedido,702-9788156-7679435,92-CTAN-4AJQ,Caderno Scrapbook - 20 Folhas - Livro De Assinatura Folhas Pretas 20x19 Álbum De Fotos Scrapbook Preto 40 Páginas - 20x19,1.0,amazon.com.br,Visa Crédito,Amazon,Manaus,AM,69040.0,"78,90",0,0,0,0,"-9,47",0,0,0,"69,43",Janeiro,2026
19/01/2026,25532195871,Pedido,702-1243385-1581018,RU-9EXZ-G6IE,Sketchbook Profissional 20x20cm Espiral 180g - Caderno Artístico para Desenho e Aquarela,1.0,amazon.com.br,Boleto,Amazon,Curitiba,PR,80620.0,"78,90","8,90","3,90","-8,90",0,"-9,47","-3,90",0,0,"69,43",Janeiro,2026
19/01/2026,25532805691,Pedido,701-0703110-6149035,DS-AD46-QLZ8,Planner Semanal para o Ano Todo - Várias Capas Lindas!,1.0,amazon.com.br,Crédito Mastercard e outros,Amazon,Brasília,DF,71927.0,"58,90",0,0,0,0,"-7,66",0,0,0,"51,24",Janeiro,2026
19/01/2026,25532195871,Pedido,701-6418534-9851413,MQ-STXD-11EM,"Planner Premium 2026 - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda S",1.0,amazon.com.br,Boleto,Vendedor,Belo Horizonte,MG,31160.0,"68,90",0,0,0,0,"-8,96",0,0,0,"59,94",Janeiro,2026
19/01/2026,25532805691,Transferir,,,Conta bancária com final: 192,,,Crédito Mastercard e outros,,,,,0,0,0,0,0,0,0,0,"-2.776,04","-2.776,04",Janeiro,2026
19/01/2026,25532998891,Transferir,,,Conta bancária com final: 192,,,Amex,,,,,0,0,0,0,0,0,0,0,"-267,19","-267,19",Janeiro,2026
19/01/2026,25532195811,Transferir,,,Conta bancária com final: 192,,,Visa Crédito,,,,,0,0,0,0,0,0,0,0,"-4.461,09","-4.461,09",Janeiro,2026
19/01/2026,25532849681,Transferir,,,Conta bancária com final: 192,,,Elo,,,,,0,0,0,0,0,0,0,0,"-255,55","-255,55",Janeiro,2026
19/01/2026,25532805691,Pedido,701-3289878-2689001,0Q-EK6Z-SV84,"Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se",1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,Betim,MG,32606.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
19/01/2026,25532805691,Pedido,701-1370321-1485846,0Q-EK6Z-SV84,"Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se",1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,Campos do Jordão,SP,12465.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
19/01/2026,25532195871,Pedido,702-4126501-4793002,UN-GE1Q-635D,Planner 2026 - Life Capa Dura com Controle Financeiro e Roda da Vida (Capa 01),1.0,amazon.com.br,Boleto,Vendedor,Osasco,SP,6184.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
19/01/2026,25532805691,Pedido,701-1937416-6720262,MQ-STXD-11EM,"Planner Premium 2026 - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda S",1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,Brasília,DF,71250.0,"68,90",0,0,0,0,"-8,96",0,0,0,"59,94",Janeiro,2026
19/01/2026,25532849681,Pedido,702-7486115-2797854,6R-CADM-OAHJ,Planner 2026 - Seu novo começo começa aqui - o planner que floresce com você.,1.0,amazon.com.br,Elo,Vendedor,São José dos Campos,São Paulo,12228.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
19/01/2026,25532805691,Pedido,702-6202927-6229052,WC-0G0K-5CCC,"Planner Financeiro Mensal Datado 2026, Roda Da Vida A5 -Planejamento anual, Organização pessoal Metas e objetivos, Gestão financeira Monitoramento",1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,Fortaleza,CE,60824.0,"75,90","21,57",0,0,0,"-9,87",0,0,0,"87,60",Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-6594777-0891429,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-6594777-0891429,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-22,02",0,"-22,02",Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-9489997-8082617,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-9489997-8082617,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,702-5929057-4990614,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,702-5929057-4990614,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,702-7786301-3625854,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,702-7786301-3625854,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-5736984-4760260,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-5736984-4760260,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-8854692-9381022,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-8854692-9381022,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,702-3113019-1236238,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,702-3113019-1236238,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-5792827-3567409,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-5792827-3567409,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-1747566-4817025,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-1747566-4817025,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-6699905-9409822,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-6699905-9409822,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-7532029-8576209,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-7532029-8576209,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-7211939-0886655,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-7211939-0886655,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-6949443-7148220,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-6949443-7148220,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-6000741-5646602,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-6000741-5646602,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-0439604-5744243,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-0439604-5744243,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,702-6118403-9738665,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,702-6118403-9738665,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-21,80",0,"-21,80",Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-0588679-8311457,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-0588679-8311457,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-22,02",0,"-22,02",Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,702-4628150-5697847,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,702-4628150-5697847,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-8435528-6031465,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-8435528-6031465,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-6281453-6525067,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,701-6281453-6525067,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,702-1435984-8157002,,Tarifa de manuseio com base no peso Delivery by Amazon,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,"-6,75",0,"-6,75",Janeiro,2026
19/01/2026,25532805691,Serviços de Envio,702-1435984-8157002,,Estorno do frete pago pelo comprador,,Amazon.com.br,Crédito Mastercard e outros,Vendedor,,,,0,0,0,0,0,0,0,0,0,0,Janeiro,2026
