"Inclui transações da Amazon Marketplace, Fulfillment by Amazon (FBA), e Amazon Webstore"
"Todas as quantias em BRL, a menos que especificado"
"Definições:"
"Imposto de vendas coletados: Inclui impostos sobre vendas coletados de compradores para vendas de produtos, envio e embalagem para presente."
"Tarifas de venda: Inclui tarifas de fechamento variável e tarifas de referência."
"Outras taxas de transação: Inclui cobranças retroativas de envio, retenção de envi, taxas por item e taxas de coleta de impostos de vendas."
"Outros: Inclui quantias de transação não relacionadas a pedidos. Para obter mais detalhes, consulte as colunas ""Tipo"" e ""Descrição"" para cada ID de pedido."
"data/hora","id de liquidação","tipo","id do pedido","sku","descrição","quantidade","mercado","tipo de conta","atendimento","cidade do pedido","estado do pedido","postal do pedido","vendas do produto","créditos de remessa","créditos de embalagem de presente","descontos promocionais","imposto de vendas coletados","tarifas de venda","taxas fba","taxas de outras transações","outro","total"
"11 de fev. de 2026 07:37:16 GMT-8","25713189541","Pedido","702-7697540-8164203","19-ZM79-H2VA","Agenda Escolar Infantil 2026 - A5 100 Folhas - 15x21cm - Capa Dura","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Uberlândia","MG","38412","55,90","0","0","0","0","-7,27","0","0","0","48,63"
"11 de fev. de 2026 07:39:22 GMT-8","25712535711","Pedido","701-2665052-3260242","AA-2SEI-HBU9","Planner 2026 - Delicado por fora, poderoso por dentro - organize-se com encanto!","1","amazon.com.br","Boleto","Vendedor","Ubatuba","SP","11687","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"11 de fev. de 2026 08:29:59 GMT-8","25712698581","Pedido","701-6179564-6837021","3P-CSLO-TMK3","Agenda Escolar Infantil - Calendario 2026, Acompanhamento de provas, Dados do aluno, Recados, ensino fundamental, estudos","1","amazon.com.br","Elo","Vendedor","Recife","PE","52021","59,90","21,53","0","0","0","-7,79","0","0","0","73,64"
"11 de fev. de 2026 11:03:05 GMT-8","25713189541","Serviços de Envio","702-8327370-5790618","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"11 de fev. de 2026 11:03:05 GMT-8","25713189541","Serviços de Envio","702-8327370-5790618","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"11 de fev. de 2026 11:03:28 GMT-8","25713189541","Serviços de Envio","702-4897294-7752262","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"11 de fev. de 2026 11:03:28 GMT-8","25713189541","Serviços de Envio","702-4897294-7752262","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"11 de fev. de 2026 11:03:28 GMT-8","25713189541","Serviços de Envio","701-9771500-6465843","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-20,25","0","-20,25"
"11 de fev. de 2026 11:03:28 GMT-8","25713189541","Serviços de Envio","701-9771500-6465843","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"11 de fev. de 2026 11:03:29 GMT-8","25713189541","Serviços de Envio","702-1482821-7754645","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"11 de fev. de 2026 11:03:29 GMT-8","25713189541","Serviços de Envio","702-1482821-7754645","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"11 de fev. de 2026 11:03:38 GMT-8","25713189541","Serviços de Envio","701-7584555-7851400","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"11 de fev. de 2026 11:03:38 GMT-8","25713189541","Serviços de Envio","701-7584555-7851400","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"11 de fev. de 2026 11:03:39 GMT-8","25713189541","Serviços de Envio","701-7188878-3423440","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"11 de fev. de 2026 11:03:39 GMT-8","25713189541","Serviços de Envio","701-7188878-3423440","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"11 de fev. de 2026 11:03:43 GMT-8","25713189541","Serviços de Envio","701-3392023-9004241","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"11 de fev. de 2026 11:03:43 GMT-8","25713189541","Serviços de Envio","701-3392023-9004241","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"11 de fev. de 2026 11:03:43 GMT-8","25713189541","Serviços de Envio","702-3408148-3874654","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"11 de fev. de 2026 11:03:43 GMT-8","25713189541","Serviços de Envio","702-3408148-3874654","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"11 de fev. de 2026 11:03:57 GMT-8","25713189541","Serviços de Envio","702-3080253-2087414","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"11 de fev. de 2026 11:03:57 GMT-8","25713189541","Serviços de Envio","702-3080253-2087414","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"11 de fev. de 2026 11:04:07 GMT-8","25713189541","Serviços de Envio","702-5910242-4290655","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"11 de fev. de 2026 11:04:07 GMT-8","25713189541","Serviços de Envio","702-5910242-4290655","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"11 de fev. de 2026 12:26:59 GMT-8","25713189541","Pedido","701-3163034-7280223","DV-9MDQ-YD9E","Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas","1","amazon.com.br","Crédito Mastercard e outros","Amazon","São Paulo","SP","04747","55,90","0","0","0","0","-6,71","-5,00","0","0","44,19"
"11 de fev. de 2026 14:17:57 GMT-8","25712535711","Pedido","701-3125384-4912254","CA-0096","Caderno De Anotações - 200 Pag - Coleção Picknick - Pautado (Creme)","1","amazon.com.br","Boleto","Amazon","Hortolândia","SP","13185","29,90","0","0","0","0","-3,89","-5,00","0","0","21,01"
"11 de fev. de 2026 14:39:32 GMT-8","25712535711","Transferir","","","Conta bancária com final: 192","","","Boleto","","","","","0","0","0","0","0","0","0","0","-1.909,57","-1.909,57"
"11 de fev. de 2026 14:45:01 GMT-8","25712956981","Reembolso","702-3926395-2896248","FC-4UI1-425Z","Caderno Scrapbook - 20 Folhas - Livro De Assinatura Folhas Pretas 20x19 Álbum De Fotos Scrapbook Preto 40 Páginas - 20x19","1","amazon.com.br","Visa Crédito","Vendedor","Rio de Janeiro","RJ","22231","-72,90","0","0","0","0","7,00","0","0","0","-65,90"
"11 de fev. de 2026 17:35:48 GMT-8","25713189541","Pedido","702-1205955-7817802","RA-KICF-0Q47","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Niterói","RJ","24210","58,90","0","0","0","0","-7,07","0","0","0","51,83"
"11 de fev. de 2026 22:17:19 GMT-8","25712535711","Reembolso","702-5588398-6808211","MQ-STXD-11EM","Planner Premium 2026 - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda S","1","amazon.com.br","Boleto","Vendedor","Braganca Paulist","Sao Paulo","12926","-68,90","0","0","0","0","7,17","0","0","0","-61,73"
"11 de fev. de 2026 22:20:28 GMT-8","25713189541","Pedido","701-7919793-5543404","CP-003","Planner Do Professor - Caderno Para Planejamento Escolar - Educação Infantil (Capa 3)","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Belo Horizonte","MG","30160","68,90","0","0","0","0","-8,96","0","0","0","59,94"
"11 de fev. de 2026 22:55:19 GMT-8","25713189541","Pedido","701-9897734-2193837","14-02SK-RART","Caderno De Anotações - 200 Pag - Flores Naturais","1","amazon.com.br","Crédito Mastercard e outros","Amazon","Amorinópolis","Go","76140","49,90","1,57","0","-1,57","0","-6,49","0","0","0","43,41"
"11 de fev. de 2026 23:49:00 GMT-8","25712535711","Pedido","702-6053985-6810645","AA-2SEI-HBU9","Planner 2026 - Delicado por fora, poderoso por dentro - organize-se com encanto!","1","amazon.com.br","Boleto","Vendedor","Rio de Janeiro","RJ","21940","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"12 de fev. de 2026 00:16:21 GMT-8","25712535711","Pedido","702-2264789-1469856","RA-KICF-0Q47","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Boleto","Vendedor","São Bernardo do Campo","SP","09850","58,90","0","0","0","0","-7,07","0","0","0","51,83"
"12 de fev. de 2026 01:09:32 GMT-8","25712956981","Pedido","702-4629611-1335441","0Q-EK6Z-SV84","Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se","1","amazon.com.br","Visa Crédito","Vendedor","São Paulo","SP","01456","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"12 de fev. de 2026 01:58:09 GMT-8","25713189541","Pedido","702-4249506-3969857","VQ-0TZ7-QK96","Planner 2026 - Floresça que inspira leveza e organização!","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Tenente  Portela","Rio Grande do Sul","98500","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"12 de fev. de 2026 02:11:46 GMT-8","25712956981","Pedido","701-6115321-6345048","RA-KICF-0Q47","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Visa Crédito","Vendedor","Niterói","rj","24030","58,90","0","0","0","0","-7,07","0","0","0","51,83"
"12 de fev. de 2026 03:01:33 GMT-8","25713189541","Pedido","701-7485387-5253840","MQ-STXD-11EM","Planner Premium 2026 - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda S","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Niterói","RJ","24370","68,90","0","0","0","0","-8,96","0","0","0","59,94"
"12 de fev. de 2026 03:18:38 GMT-8","25713189541","Pedido","702-6715206-8998607","YL-NANJ-F7TC","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Crédito Mastercard e outros","Amazon","Goiânia","GO","74370","68,90","0","0","0","0","-8,27","-5,00","0","0","55,63"
"12 de fev. de 2026 03:43:18 GMT-8","25713189541","Pedido","702-7408730-7445025","MQ-STXD-11EM","Planner Premium 2026 - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda S","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Pouso Alegre","MG","37555","68,90","0","0","0","0","-8,96","0","0","0","59,94"
"12 de fev. de 2026 03:44:16 GMT-8","25713189541","Pedido","701-4437523-8993009","RW-FUR9-X25R","Planner 2026 - Respire, floresça, torne-se - um planner para sua melhor versão!","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Rio de Janeiro","RJ","20780","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"12 de fev. de 2026 04:21:46 GMT-8","25713189541","Pedido","702-8943548-4214659","E4-ZVNN-1PDP","Agenda Psicologia Floral 2026 | Capa Delicada e Funcional | Ideal para Psicólogas","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Ourinhos","São Paulo","19914","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"12 de fev. de 2026 04:28:26 GMT-8","25713189541","Pedido","702-3003594-7321060","19-ZM79-H2VA","Agenda Escolar Infantil 2026 - A5 100 Folhas - 15x21cm - Capa Dura","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","São José","SC","88115","55,90","0","0","0","0","-7,27","0","0","0","48,63"
"12 de fev. de 2026 04:47:36 GMT-8","25713189541","Pedido","701-8327304-6558645","DV-9MDQ-YD9E","Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas","1","amazon.com.br","Crédito Mastercard e outros","Amazon","Uberlândia","MG","38400","55,90","0","0","0","0","-6,71","-5,00","0","0","44,19"
"12 de fev. de 2026 05:11:24 GMT-8","25712535711","Pedido","701-4926230-2605802","RA-KICF-0Q47","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Boleto","Vendedor","Curitiba","Parana","81070","58,90","0","0","0","0","-7,07","0","0","0","51,83"
"12 de fev. de 2026 05:19:05 GMT-8","25713189541","Pedido","702-8223852-7531413","VQ-0TZ7-QK96","Planner 2026 - Floresça que inspira leveza e organização!","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","PARNAMIRIM","RIO GRANDE DO NORTE","59155","78,90","22,57","0","0","0","-10,26","0","0","0","91,21"
"12 de fev. de 2026 05:35:57 GMT-8","25712956981","Pedido","701-7706816-9597868","MQ-STXD-11EM","Planner Premium 2026 - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda S","1","amazon.com.br","Visa Crédito","Vendedor","Brasília","DF","70680","68,90","0","0","0","0","-8,96","0","0","0","59,94"
"12 de fev. de 2026 05:41:50 GMT-8","25713189541","Pedido","702-3664573-3482618","Z3-YP72-HI4V","Caderno Van Gogh A5 - Arte e Inspiração em Cada Página! (Amendoeira em Flor)","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Belo Horizonte","MG","30180","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"12 de fev. de 2026 05:43:29 GMT-8","25712535711","Pedido","702-6991677-1830602","H4-SB8E-4QAA","Agenda Escolar Menina Loira 2026","1","amazon.com.br","Boleto","Vendedor","Rio de Janeiro","Rio de Janeiro","22775","59,90","0","0","0","0","-7,79","0","0","0","52,11"
"12 de fev. de 2026 05:52:48 GMT-8","25712956981","Pedido","702-1865444-7211453","92-CTAN-4AJQ","Caderno Scrapbook - 20 Folhas - Livro De Assinatura Folhas Pretas 20x19 Álbum De Fotos Scrapbook Preto 40 Páginas - 20x19","1","amazon.com.br","Visa Crédito","Amazon","recife","pernambuco","51020","78,90","0","0","0","0","-9,47","-5,00","0","0","64,43"
"12 de fev. de 2026 05:55:47 GMT-8","25712535711","Pedido","701-4898626-2423416","RA-KICF-0Q47","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Boleto","Vendedor","São Luís","Maranhão","65068","58,90","21,08","0","0","0","-7,07","0","0","0","72,91"
"12 de fev. de 2026 06:02:39 GMT-8","25713189541","Pedido","702-9223659-8471452","3P-CSLO-TMK3","Agenda Escolar Infantil - Calendario 2026, Acompanhamento de provas, Dados do aluno, Recados, ensino fundamental, estudos","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","São José","SC","88107","59,90","0","0","0","0","-7,79","0","0","0","52,11"
"12 de fev. de 2026 06:36:33 GMT-8","25711263921","Transferir","","","Conta bancária com final: 192","","","Amex","","","","","0","0","0","0","0","0","0","0","-136,32","-136,32"
"12 de fev. de 2026 06:36:33 GMT-8","25713189541","Transferir","","","Conta bancária com final: 192","","","Crédito Mastercard e outros","","","","","0","0","0","0","0","0","0","0","-3.529,97","-3.529,97"
"12 de fev. de 2026 06:36:34 GMT-8","25712698581","Transferir","","","Conta bancária com final: 192","","","Elo","","","","","0","0","0","0","0","0","0","0","-49,94","-49,94"
"12 de fev. de 2026 06:36:34 GMT-8","25712956981","Transferir","","","Conta bancária com final: 192","","","Visa Crédito","","","","","0","0","0","0","0","0","0","0","-2.738,41","-2.738,41"
"12 de fev. de 2026 06:38:07 GMT-8","25712535711","Pedido","701-2042380-7189811","RA-KICF-0Q47","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Boleto","Vendedor","Uberlândia","MG","38408","58,90","0","0","0","0","-7,07","0","0","0","51,83"
"12 de fev. de 2026 06:42:01 GMT-8","25712535711","Pedido","702-6043421-6879457","RA-KICF-0Q47","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","2","amazon.com.br","Boleto","Vendedor","São Paulo","São Paulo","04101","117,80","0","0","0","0","-14,14","0","0","0","103,66"
"12 de fev. de 2026 06:46:18 GMT-8","25713189541","Pedido","701-4309492-8061821","DV-9MDQ-YD9E","Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas","1","amazon.com.br","Crédito Mastercard e outros","Amazon","Arujá","SP","07438","55,90","8,90","0","-8,90","0","-6,71","-5,00","0","0","44,19"
"12 de fev. de 2026 07:29:46 GMT-8","25713189541","Pedido","701-9369442-6421004","A9-81RP-O347","Planner Financeiro Mensal 2026, Roda Da Vida A5 -Planejamento anual, Organização pessoal Metas e objetivos, Gestão financeira Monitoramento de saú","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","sao luis","Maranhão","65058","68,92","21,53","0","0","0","-8,96","0","0","0","81,49"
"12 de fev. de 2026 07:37:09 GMT-8","25712956981","Pedido","702-8359002-4858668","NW-TYGM-27NA","Diário Sagrado: Divina Lectio e Vida de Oração (Sabedoria Sagrada)","1","amazon.com.br","Visa Crédito","Vendedor","São Leopoldo","RS","93025","59,90","0","0","0","0","-7,79","0","0","0","52,11"
"12 de fev. de 2026 07:50:41 GMT-8","25713189541","Pedido","701-7686928-1678609","2M-II9L-1YU1","Caderno A5 SEM PAUTA, 21x14cm, 80 Folhas, 90G","1","amazon.com.br","Crédito Mastercard e outros","Amazon","Brasília","DF","70673","28,90","0","0","0","0","-3,76","-5,00","0","0","20,14"
"12 de fev. de 2026 08:20:40 GMT-8","25712956981","Pedido","702-1461586-3524203","A9-81RP-O347","Planner Financeiro Mensal 2026, Roda Da Vida A5 -Planejamento anual, Organização pessoal Metas e objetivos, Gestão financeira Monitoramento de saú","1","amazon.com.br","Visa Crédito","Vendedor","Barueri","SP","06449","68,92","0","0","0","0","-8,96","0","0","0","59,96"
"12 de fev. de 2026 08:23:28 GMT-8","25713189541","Pedido","702-1668268-0145853","H4-SB8E-4QAA","Agenda Escolar Menina Loira 2026","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Campinas","SP","13054","59,90","0","0","0","0","-7,79","0","0","0","52,11"
"12 de fev. de 2026 08:59:45 GMT-8","25712535711","Pedido","702-5588398-6808211","MQ-STXD-11EM","Planner Premium 2026 - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda S","1","amazon.com.br","Boleto","Vendedor","Braganca Paulist","Sao Paulo","12926","68,90","0","0","0","0","-8,96","0","0","0","59,94"
