"Inclui transações da Amazon Marketplace, Fulfillment by Amazon (FBA), e Amazon Webstore"
"Todas as quantias em BRL, a menos que especificado"
"Definições:"
"Imposto de vendas coletados: Inclui impostos sobre vendas coletados de compradores para vendas de produtos, envio e embalagem para presente."
"Tarifas de venda: Inclui tarifas de fechamento variável e tarifas de referência."
"Outras taxas de transação: Inclui cobranças retroativas de envio, retenção de envi, taxas por item e taxas de coleta de impostos de vendas."
"Outros: Inclui quantias de transação não relacionadas a pedidos. Para obter mais detalhes, consulte as colunas ""Tipo"" e ""Descrição"" para cada ID de pedido."
"data/hora","id de liquidação","tipo","id do pedido","sku","descrição","quantidade","mercado","tipo de conta","atendimento","cidade do pedido","estado do pedido","postal do pedido","vendas do produto","créditos de remessa","créditos de embalagem de presente","descontos promocionais","imposto de vendas coletados","tarifas de venda","taxas fba","taxas de outras transações","outro","total"
"27 de jan. de 2026 08:42:25 GMT-8","25605770561","Serviços de Envio","701-0181778-5067440","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-22,57","0","-22,57"
"27 de jan. de 2026 08:42:25 GMT-8","25605770561","Serviços de Envio","702-5451948-7930642","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"27 de jan. de 2026 08:42:25 GMT-8","25605770561","Serviços de Envio","702-5451948-7930642","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"27 de jan. de 2026 08:42:25 GMT-8","25605770561","Serviços de Envio","701-2976957-7554628","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"27 de jan. de 2026 08:42:25 GMT-8","25605770561","Serviços de Envio","701-2976957-7554628","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"27 de jan. de 2026 12:04:59 GMT-8","25605770561","Pedido","702-2117733-9996244","BT-HCTV-ZOJY","Planner 2026 Napolitano - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agend","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Campina Grande","PB","58400","78,90","21,84","0","0","0","-10,26","0","0","0","90,48"
"27 de jan. de 2026 12:42:17 GMT-8","25604729101","Pedido","702-8996369-9235427","VW-M9WL-7RY7","Caderno Scrapbook - Kraft - 20 Folhas - 20x20cm - Bege - Sem Pauta - Folhas Grossas - Album de Fotos - Album de fotos artesanal - Scrapbook colagem de","1","amazon.com.br","Boleto","Vendedor","Brasília","DF","72236","58,90","0","0","0","0","-7,07","0","0","0","51,83"
"27 de jan. de 2026 14:41:16 GMT-8","25604729101","Transferir","","","Conta bancária com final: 192","","","Boleto","","","","","0","0","0","0","0","0","0","0","-1.493,08","-1.493,08"
"27 de jan. de 2026 18:17:16 GMT-8","25605818621","Transferir","","","Conta bancária com final: 192","","","Elo","","","","","0","0","0","0","0","0","0","0","-159,30","-159,30"
"27 de jan. de 2026 18:18:21 GMT-8","25605770561","Transferir","","","Conta bancária com final: 192","","","Crédito Mastercard e outros","","","","","0","0","0","0","0","0","0","0","-988,91","-988,91"
"27 de jan. de 2026 18:18:21 GMT-8","25604735971","Transferir","","","Conta bancária com final: 192","","","Visa Crédito","","","","","0","0","0","0","0","0","0","0","-1.037,33","-1.037,33"
"27 de jan. de 2026 19:30:15 GMT-8","25604729101","Pedido","702-9038156-6296240","A9-81RP-O347","Planner Financeiro Mensal 2026, Roda Da Vida A5 -Planejamento anual, Organização pessoal Metas e objetivos, Gestão financeira Monitoramento de saú","1","amazon.com.br","Boleto","Vendedor","Pouso Alegre","MG","37557","68,92","0","0","0","0","-8,96","0","0","0","59,96"
"28 de jan. de 2026 00:09:20 GMT-8","25605770561","Pedido","702-0832778-7085841","YL-NANJ-F7TC","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Crédito Mastercard e outros","Amazon","São Paulo","SP","04766","68,90","0","0","0","0","-8,27","0","0","0","60,63"
"28 de jan. de 2026 00:53:22 GMT-8","25605770561","Pedido","702-6885297-6187469","J7-1RCD-8P3P","Scrapbook Kraft 20x20: Crie Seu Álbum Artesanal Único","1","amazon.com.br","Crédito Mastercard e outros","Amazon","Campinas","SP","13106","68,90","0","0","0","0","-8,27","0","0","0","60,63"
"28 de jan. de 2026 03:45:07 GMT-8","25604729101","Pedido","701-7596840-0830623","0Q-EK6Z-SV84","Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se","1","amazon.com.br","Boleto","Vendedor","Santa Luzia","MG","33045","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"28 de jan. de 2026 03:55:50 GMT-8","25605770561","Pedido","701-6000741-5646602","0Q-EK6Z-SV84","Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","São Paulo","SP","01403","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"28 de jan. de 2026 03:58:29 GMT-8","25604729101","Pedido","702-4711140-1723435","VW-M9WL-7RY7","Caderno Scrapbook - Kraft - 20 Folhas - 20x20cm - Bege - Sem Pauta - Folhas Grossas - Album de Fotos - Album de fotos artesanal - Scrapbook colagem de","2","amazon.com.br","Boleto","Vendedor","Itapecerica da Serra","São Paulo","06859","117,80","0","0","0","0","-14,14","0","0","0","103,66"
"28 de jan. de 2026 04:47:09 GMT-8","25605770561","Pedido","701-4438552-3375405","0Q-EK6Z-SV84","Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Belo Horizonte","MG","31340","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"28 de jan. de 2026 04:50:42 GMT-8","25604729101","Pedido","702-8907128-9010634","RW-FUR9-X25R","Planner 2026 - Respire, floresça, torne-se - um planner para sua melhor versão!","1","amazon.com.br","Boleto","Vendedor","Cotia","SP","06708","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"28 de jan. de 2026 04:53:59 GMT-8","25604735971","Pedido","701-0039104-3377804","BT-HCTV-ZOJY","Planner 2026 Napolitano - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agend","1","amazon.com.br","Visa Crédito","Vendedor","São Paulo","SP","04127","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"28 de jan. de 2026 05:40:07 GMT-8","25604729101","Pedido","702-8191077-1625039","YL-NANJ-F7TC","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Boleto","Amazon","Cuiabá","MT","78048","68,90","3,82","0","-3,82","0","-8,27","0","0","0","60,63"
"28 de jan. de 2026 05:50:57 GMT-8","25605770561","Pedido","702-7286276-6282633","0Q-EK6Z-SV84","Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Mairiporã","SP","07636","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"28 de jan. de 2026 05:59:28 GMT-8","25604735971","Transferir","","","Conta bancária com final: 192","","","Visa Crédito","","","","","0","0","0","0","0","0","0","0","-1.530,68","-1.530,68"
"28 de jan. de 2026 05:59:28 GMT-8","25605818621","Transferir","","","Conta bancária com final: 192","","","Elo","","","","","0","0","0","0","0","0","0","0","-249,74","-249,74"
"28 de jan. de 2026 05:59:29 GMT-8","25605770561","Transferir","","","Conta bancária com final: 192","","","Crédito Mastercard e outros","","","","","0","0","0","0","0","0","0","0","-2.335,18","-2.335,18"
"28 de jan. de 2026 06:03:41 GMT-8","25605770561","Pedido","701-7211939-0886655","0Q-EK6Z-SV84","Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Curitiba","PR","82015","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"28 de jan. de 2026 06:14:04 GMT-8","25604729101","Pedido","701-8435528-6031465","WC-0G0K-5CCC","Planner Financeiro Mensal Datado 2026, Roda Da Vida A5 -Planejamento anual, Organização pessoal Metas e objetivos, Gestão financeira Monitoramento","1","amazon.com.br","Boleto","Vendedor","Curitiba","PR","81910","75,90","0","0","0","0","-9,87","0","0","0","66,03"
"28 de jan. de 2026 06:19:03 GMT-8","25605770561","Pedido","702-1798736-2973046","HJ-GKXE-8FVO","Agenda 2026 Cristã 1 Dia por Folha com Versículos Bíblicos 2026","1","amazon.com.br","Crédito Mastercard e outros","Amazon","Manaus","AM","69078","58,90","1,35","0","-1,35","0","-7,66","0","0","0","51,24"
"28 de jan. de 2026 06:23:05 GMT-8","25605770561","Pedido","702-0903191-1994602","9X-HUC9-I83L","Planner 2026 - Respire, floresça, torne-se - um planner para sua melhor versão!","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","sao bernardo do campo","sao paulo","09861","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"28 de jan. de 2026 06:30:02 GMT-8","25605770561","Pedido","701-4677687-5198646","YL-NANJ-F7TC","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Crédito Mastercard e outros","Amazon","Manaus","Amazonas","69053","68,90","0","0","0","0","-8,27","0","0","0","60,63"
"28 de jan. de 2026 06:40:19 GMT-8","25604735971","Pedido","702-3271211-4007464","RU-9EXZ-G6IE","Sketchbook Profissional 20x20cm Espiral 180g - Caderno Artístico para Desenho e Aquarela","1","amazon.com.br","Visa Crédito","Amazon","Penha","SC","88385","45,90","0","0","0","0","-5,51","0","0","0","40,39"
"28 de jan. de 2026 06:43:17 GMT-8","25604729101","Pedido","702-8759383-3053059","J7-1RCD-8P3P","Scrapbook Kraft 20x20: Crie Seu Álbum Artesanal Único","1","amazon.com.br","Boleto","Amazon","Porto Alegre","RS","90420","68,90","0","0","0","0","-8,27","0","0","0","60,63"
"28 de jan. de 2026 06:48:30 GMT-8","25604729101","Pedido","701-7532029-8576209","RA-KICF-0Q47","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Boleto","Vendedor","Rio de Janeiro","RJ","20770","58,90","0","0","0","0","-7,07","0","0","0","51,83"
"28 de jan. de 2026 06:51:16 GMT-8","25605770561","Pedido","701-6699905-9409822","0Q-EK6Z-SV84","Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","SÃO PAULO","sp","03807","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"28 de jan. de 2026 06:52:04 GMT-8","25605770561","Pedido","702-8373447-9836260","0D-3OVY-QX9W","Planner 2026 - Life Capa Dura com Controle Financeiro e Roda da Vida (Capa 01)","1","amazon.com.br","Crédito Mastercard e outros","Amazon","São Paulo","SP","04678","59,90","0","0","0","0","-7,79","0","0","0","52,11"
"28 de jan. de 2026 06:57:46 GMT-8","25604735971","Pedido","702-7786301-3625854","VW-M9WL-7RY7","Caderno Scrapbook - Kraft - 20 Folhas - 20x20cm - Bege - Sem Pauta - Folhas Grossas - Album de Fotos - Album de fotos artesanal - Scrapbook colagem de","1","amazon.com.br","Visa Crédito","Vendedor","Curitiba","PR","82220","58,90","0","0","0","0","-7,07","0","0","0","51,83"
"28 de jan. de 2026 07:01:16 GMT-8","25604729101","Reembolso","701-9969889-5319415","S1-SAO6-CBNU","Planner Financeiro Mensal Datado 2026, Roda Da Vida A5 - Planner premium Agenda 2026 Planejamento anual Organização pessoal Metas e objetivos Gestã","1","amazon.com.br","Boleto","Vendedor","São Paulo","SP","04717","-78,90","0","0","0","0","8,21","0","0","0","-70,69"
"28 de jan. de 2026 07:14:25 GMT-8","25532998891","Pedido","702-3101280-2975468","14-02SK-RART","Caderno De Anotações - 200 Pag - Flores Naturais","1","amazon.com.br","Amex","Amazon","Jaboatão dos Guararapes","PE","54440","49,90","0","0","0","0","-6,49","0","0","0","43,41"
"28 de jan. de 2026 07:23:41 GMT-8","25604729101","Pedido","701-9969889-5319415","S1-SAO6-CBNU","Planner Financeiro Mensal Datado 2026, Roda Da Vida A5 - Planner premium Agenda 2026 Planejamento anual Organização pessoal Metas e objetivos Gestã","1","amazon.com.br","Boleto","Vendedor","São Paulo","SP","04717","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"28 de jan. de 2026 07:29:59 GMT-8","25604729101","Pedido","701-9921152-8253836","RW-FUR9-X25R","Planner 2026 - Respire, floresça, torne-se - um planner para sua melhor versão!","1","amazon.com.br","Boleto","Vendedor","Laguna","SC","88790","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"28 de jan. de 2026 08:01:14 GMT-8","25604735971","Pedido","701-7075560-3810606","MQ-STXD-11EM","Planner Premium 2026 - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda S","1","amazon.com.br","Visa Crédito","Vendedor","São Paulo","SP","01505","68,90","0","0","0","0","-8,96","0","0","0","59,94"
"28 de jan. de 2026 08:12:45 GMT-8","25604735971","Pedido","701-1747566-4817025","0Q-EK6Z-SV84","Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se","1","amazon.com.br","Visa Crédito","Vendedor","belo horizonte","minas gerais","30421","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"28 de jan. de 2026 08:25:08 GMT-8","25605770561","Serviços de Envio","702-4354466-9906622","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"28 de jan. de 2026 08:25:08 GMT-8","25605770561","Serviços de Envio","702-4354466-9906622","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"28 de jan. de 2026 08:25:16 GMT-8","25605770561","Serviços de Envio","701-5704929-2053802","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"28 de jan. de 2026 08:25:16 GMT-8","25605770561","Serviços de Envio","701-5704929-2053802","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"28 de jan. de 2026 08:25:16 GMT-8","25605770561","Serviços de Envio","702-3386237-9616202","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"28 de jan. de 2026 08:25:16 GMT-8","25605770561","Serviços de Envio","702-3386237-9616202","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"28 de jan. de 2026 08:25:16 GMT-8","25605770561","Serviços de Envio","701-3810436-1771445","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"28 de jan. de 2026 08:25:16 GMT-8","25605770561","Serviços de Envio","701-3810436-1771445","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"28 de jan. de 2026 08:25:16 GMT-8","25605770561","Serviços de Envio","702-9674103-3316242","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,50","0","-6,50"
"28 de jan. de 2026 08:25:16 GMT-8","25605770561","Serviços de Envio","702-9674103-3316242","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"28 de jan. de 2026 08:25:16 GMT-8","25605770561","Serviços de Envio","701-9280893-0501815","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"28 de jan. de 2026 08:25:16 GMT-8","25605770561","Serviços de Envio","701-9280893-0501815","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"28 de jan. de 2026 08:25:17 GMT-8","25605770561","Serviços de Envio","701-6179564-6837021","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"28 de jan. de 2026 08:25:17 GMT-8","25605770561","Serviços de Envio","701-6179564-6837021","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-21,53","0","-21,53"
"28 de jan. de 2026 08:25:21 GMT-8","25605770561","Serviços de Envio","702-3250654-7952232","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"28 de jan. de 2026 08:25:21 GMT-8","25605770561","Serviços de Envio","702-3250654-7952232","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"28 de jan. de 2026 08:25:25 GMT-8","25605770561","Serviços de Envio","702-0803814-0694666","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"28 de jan. de 2026 08:25:25 GMT-8","25605770561","Serviços de Envio","702-0803814-0694666","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"28 de jan. de 2026 08:25:25 GMT-8","25605770561","Serviços de Envio","702-1798132-7985836","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"28 de jan. de 2026 08:25:25 GMT-8","25605770561","Serviços de Envio","702-1798132-7985836","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
